FeedbackID,BookingID,CustomerID,DriverID,Rating,Comments
F001,B001,C001,D016,,
F002,B002,C002,D011,4.0,Excellent driver
F003,B003,C003,D013,4.0,Could be better
F004,B004,C004,D009,4.0,Average service
F005,B005,C005,D011,,
F006,B006,C006,D005,,
F007,B007,C007,D017,4.0,Good ride
F008,B008,C008,D016,,
F009,B009,C009,D015,,
F010,B010,C010,D017,4.0,Good ride
F011,B011,C011,D009,,
F012,B012,C012,D006,,
F013,B013,C013,D003,,
F014,B014,C014,D004,,
F015,B015,C015,D019,4.0,Excellent driver
F016,B016,C016,D020,,
F017,B017,C017,D014,3.0,Could be better
F018,B018,C018,D008,,
F019,B019,C019,D017,,
F020,B020,C020,D009,,
